Element Number	Element Type	Nodes	
27228	Tet10	526	7893	13483	7909	20255	62016	20257	20256	62014	62092	
27229	Tet10	6624	13483	6635	6736	55218	55269	55215	55217	55867	55267	
27230	Tet10	6635	6736	13483	13027	55267	55867	55269	55268	55866	90148	
27231	Tet10	6587	13483	6670	6701	55017	55477	55014	55015	55660	55474	
27232	Tet10	11922	11931	13483	13245	83212	83263	83214	83213	83262	91836	
27233	Tet10	2811	7893	7909	13483	33682	62014	33683	33686	62016	62092	
27234	Tet10	2811	11931	7893	13483	33685	62015	33682	33686	83263	62016	
27235	Tet10	6742	13483	13027	13245	55903	90148	55901	55902	91836	90147	
27236	Tet10	526	527	6624	13483	20252	20259	20254	20257	20262	55218	
27237	Tet10	526	7893	527	13483	20255	20261	20252	20257	62016	20262	
27238	Tet10	2811	7909	11922	13483	33683	62091	33684	33686	62092	83214	
27239	Tet10	2811	11922	11931	13483	33684	83212	33685	33686	83214	83263	
27240	Tet10	10551	10657	13484	10629	76441	76880	76443	76440	76786	76787	
27241	Tet10	10498	13484	10551	10657	76064	76443	76061	76062	76880	76441	
27242	Tet10	10554	13484	10657	10629	76459	76880	76458	76457	76787	76786	
27243	Tet10	10519	10551	13484	10629	76202	76443	76207	76205	76440	76787	
27244	Tet10	10398	10472	10498	13484	75521	75949	75522	75524	75951	76064	
27245	Tet10	10395	10498	10472	13484	75500	75949	75499	75503	76064	75951	
27246	Tet10	10395	10551	10498	13484	75501	76061	75500	75503	76443	76064	
27247	Tet10	7808	13485	7852	7849	61559	61809	61557	61556	61797	61796	
27248	Tet10	12098	12115	13485	12107	84215	84304	84216	84214	84267	84268	
27249	Tet10	7819	7852	13485	7849	61622	61809	61625	61621	61796	61797	
27250	Tet10	6324	6347	13486	6328	53577	53711	53580	53574	53603	53605	
27251	Tet10	4007	4008	6324	13486	40888	40895	40889	40892	40898	53580	
27252	Tet10	4007	11386	13486	11357	40891	81125	40892	40890	80933	80937	
27253	Tet10	4007	13486	6324	11357	40892	53580	40889	40890	80937	53578	
27254	Tet10	4007	4008	13486	11386	40888	40898	40892	40891	40897	81125	
27255	Tet10	6328	6347	13486	6329	53603	53711	53605	53600	53608	53610	
27256	Tet10	6328	6329	13486	13116	53600	53610	53605	53604	53609	90822	
27257	Tet10	4008	6311	6324	13486	40894	53501	40895	40898	53504	53580	
27258	Tet10	6311	6324	13486	6328	53501	53580	53504	53502	53574	53605	
27259	Tet10	5126	5911	13487	5652	46712	51977	46714	46711	50726	50727	
27260	Tet10	5126	13487	5911	6190	46714	51977	46712	46713	52990	51976	
27261	Tet10	5652	5911	13487	5745	50726	51977	50727	50725	51203	51205	
27262	Tet10	5126	13487	5473	5652	46714	49585	46710	46711	50727	49582	
27263	Tet10	5145	12958	13487	13114	46880	89600	46882	46881	89598	90801	
27264	Tet10	12268	12278	13488	12270	85120	85156	85122	85116	85132	85133	
27265	Tet10	12266	12268	13488	12270	85099	85122	85105	85100	85116	85133	
27266	Tet10	12266	13488	12268	12271	85105	85122	85099	85101	85138	85117	
27267	Tet10	12266	13488	12271	12267	85105	85138	85101	85098	85113	85109	
27268	Tet10	1930	13489	11531	1931	28754	81903	28752	28749	28761	28760	
27269	Tet10	1930	11531	13489	11536	28752	81903	28754	28753	81902	81921	
27270	Tet10	11502	13489	13077	13364	81752	90514	81750	81751	92574	90513	
27271	Tet10	1931	1932	13489	11531	28757	28767	28761	28760	28765	81903	
27272	Tet10	1932	11531	11502	13489	28765	81748	28764	28767	81903	81752	
27273	Tet10	1932	13489	11502	13364	28767	81752	28764	28766	92574	81751	
27274	Tet10	3632	13490	9785	11376	38856	72071	38852	38855	81077	72069	
27275	Tet10	3632	11368	13490	11376	38854	81024	38856	38855	81021	81077	
27276	Tet10	9785	11376	13490	13266	72069	81077	72071	72070	81076	91964	
27277	Tet10	11368	11403	13490	11376	81023	81196	81024	81021	81075	81077	
27278	Tet10	3632	13490	9836	9785	38856	72224	38853	38852	72071	72068	
27279	Tet10	9785	13490	9836	9793	72071	72224	72068	72066	72099	72097	
27280	Tet10	9668	13490	9793	12896	71494	72099	71487	71491	89092	72098	
27281	Tet10	9668	13490	12896	13266	71494	89092	71491	71492	91964	89090	
27282	Tet10	9668	13490	9785	9793	71494	72071	71485	71487	72099	72066	
27283	Tet10	9668	9785	13490	13266	71485	72071	71494	71492	72070	91964	
27284	Tet10	12334	12371	12404	13491	85529	85788	85532	85533	85790	85950	
27285	Tet10	12314	12404	12371	13491	85350	85788	85348	85351	85950	85790	
27286	Tet10	3570	3571	13491	4634	38417	38429	38421	38419	38425	44195	
27287	Tet10	3571	13491	4634	4636	38429	44195	38425	38426	44204	44193	
27288	Tet10	3548	4634	3570	13491	38282	38419	38281	38284	44195	38421	
27289	Tet10	11506	13492	11546	11540	81780	81957	81778	81777	81939	81936	
27290	Tet10	11506	13492	11517	11546	81780	81836	81776	81778	81957	81833	
27291	Tet10	1474	1475	13493	8683	25925	25939	25931	25927	25937	66591	
27292	Tet10	1473	13493	8730	1474	25920	66780	25918	25914	25931	25928	
27293	Tet10	1475	1476	13493	8683	25935	25949	25939	25937	25945	66591	
27294	Tet10	1474	13493	8730	8683	25931	66780	25928	25927	66591	66589	
27295	Tet10	1476	8760	13493	8683	25946	66891	25949	25945	66590	66591	
27296	Tet10	6538	6556	6566	13494	54738	54837	54739	54741	54840	54908	
27297	Tet10	6556	6566	13494	6577	54837	54908	54840	54838	54906	54957	
27298	Tet10	11493	11546	11528	13494	81687	81891	81685	81688	81958	81892	
27299	Tet10	1898	6556	13494	11528	28556	54840	28559	28558	54839	81892	
27300	Tet10	1898	13494	6556	6538	28559	54840	28556	28555	54741	54738	
27301	Tet10	1898	13494	6538	11493	28559	54741	28555	28557	81688	54740	
27302	Tet10	1898	11528	13494	11493	28558	81892	28559	28557	81685	81688	
27303	Tet10	6566	6571	13494	6577	54904	54934	54908	54906	54932	54957	
27304	Tet10	6566	13494	6571	13119	54908	54934	54904	54907	90841	54933	
27305	Tet10	11517	11546	13494	11528	81833	81958	81837	81832	81891	81892	
27306	Tet10	11517	13494	11546	13492	81837	81958	81833	81836	93281	81957	
27307	Tet10	11517	12863	13494	13492	81835	88774	81837	81836	88773	93281	
27308	Tet10	1735	13495	1736	4800	27462	27470	27458	27460	44968	27466	
27309	Tet10	1735	4791	13495	4800	27459	44920	27462	27460	44918	44968	
27310	Tet10	12479	12545	13495	12513	86414	86758	86418	86412	86619	86623	
27311	Tet10	1736	1737	13495	12844	27464	27478	27470	27469	27477	88612	
27312	Tet10	4791	13495	4800	13381	44920	44968	44918	44919	92660	44967	
27313	Tet10	1736	4800	13495	4792	27466	44968	27470	27465	44924	44927	
27314	Tet10	4792	4800	13495	13019	44924	44968	44927	44926	44966	90077	
27315	Tet10	1736	13495	1737	4792	27470	27478	27464	27465	44927	27474	
27316	Tet10	7262	7275	7290	13496	58609	58680	58610	58612	58684	58765	
27317	Tet10	7247	13496	7275	7262	58530	58684	58526	58524	58612	58609	
27318	Tet10	7247	13496	8949	13365	58530	68086	58528	58529	92581	68085	
27319	Tet10	7247	7275	13496	13365	58526	58684	58530	58529	58683	92581	
27320	Tet10	7262	13496	7290	7274	58612	58765	58610	58608	58678	58675	
27321	Tet10	7274	13496	7290	12894	58678	58765	58675	58677	89071	58764	
27322	Tet10	2048	7247	7262	13496	29415	58524	29416	29419	58530	58612	
27323	Tet10	2048	7247	13496	8949	29415	58530	29419	29417	58528	68086	
27324	Tet10	8854	13496	8949	8953	67485	68086	67480	67481	68108	68084	
27325	Tet10	9080	13496	12894	13271	68580	89071	68578	68579	91996	89070	
27326	Tet10	8854	13496	9080	13271	67485	68580	67483	67484	91996	68579	
27327	Tet10	2048	8949	13496	8953	29417	68086	29419	29418	68084	68108	
27328	Tet10	2048	13496	7262	8953	29419	58612	29416	29418	68108	58611	
27329	Tet10	8854	9080	13496	8953	67483	68580	67485	67481	68106	68108	
27330	Tet10	8953	9080	13496	12894	68106	68580	68108	68107	68578	89071	
27331	Tet10	7246	13496	7262	7274	58523	58612	58519	58520	58678	58608	
27332	Tet10	7246	7262	13496	8953	58519	58612	58523	58521	58611	68108	
27333	Tet10	7246	8953	13496	12894	58521	68108	58523	58522	68107	89071	
27334	Tet10	7246	13496	7274	12894	58523	58678	58520	58522	89071	58677	
27335	Tet10	1723	4788	4797	13497	27379	44899	27380	27384	44903	44953	
27336	Tet10	1723	1724	4788	13497	27378	27388	27379	27384	27391	44903	
27337	Tet10	1724	4788	13497	4798	27388	44903	27391	27389	44900	44958	
27338	Tet10	8604	13498	9754	9791	66152	71950	66149	66150	72092	71948	
27339	Tet10	9719	9754	13498	9791	71795	71950	71798	71797	71948	72092	
27340	Tet10	2099	9719	13498	9791	29676	71798	29678	29677	71797	72092	
27341	Tet10	9658	9719	9754	13498	71395	71795	71398	71403	71798	71950	
27342	Tet10	9658	13498	9754	13363	71403	71950	71398	71402	92567	71949	
27343	Tet10	8604	8760	13498	9791	66148	66892	66152	66150	66890	72092	
27344	Tet10	8604	13498	8760	8683	66152	66892	66148	66145	66592	66590	
27345	Tet10	8683	13498	8760	13493	66592	66892	66590	66591	93291	66891	
27346	Tet10	2093	5546	13499	6061	29647	50072	29649	29648	50071	52565	
27347	Tet10	5033	13499	5051	5048	46131	46219	46129	46128	46202	46198	
27348	Tet10	2093	5051	13499	5034	29646	46219	29649	29645	46133	46137	
27349	Tet10	2092	13499	2093	5051	29643	29649	29639	29641	46219	29646	
27350	Tet10	2092	2093	13499	6061	29639	29649	29643	29642	29648	52565	
27351	Tet10	5427	13499	5546	6061	49257	50072	49252	49255	52565	50071	
27352	Tet10	2092	5033	13499	5051	29640	46131	29643	29641	46129	46219	
27353	Tet10	2092	13499	5033	6061	29643	46131	29640	29642	52565	46130	
27354	Tet10	5034	5059	5051	13499	46135	46217	46133	46137	46258	46219	
27355	Tet10	12449	13500	12521	12566	86145	86664	86140	86143	86830	86662	
27356	Tet10	7250	7283	7277	13500	58544	58692	58543	58545	58719	58694	
27357	Tet10	7277	13500	7283	7291	58694	58719	58692	58693	58770	58718	
27358	Tet10	12449	12521	13500	12529	86140	86664	86145	86141	86661	86696	
27359	Tet10	7277	7278	13500	7291	58691	58698	58694	58693	58696	58770	
27360	Tet10	12521	12566	13500	12567	86662	86830	86664	86663	86829	86834	
27361	Tet10	7250	7277	7251	13500	58543	58548	58541	58545	58694	58550	
27362	Tet10	7250	7283	13500	7276	58544	58719	58545	58542	58686	58687	
27363	Tet10	7278	13500	7291	13103	58698	58770	58696	58697	90702	58769	
27364	Tet10	9697	13501	9808	9807	71684	72155	71681	71680	72153	72150	
27365	Tet10	9697	13501	9807	12846	71684	72153	71680	71683	88631	72152	
27366	Tet10	3681	9697	13501	9808	39081	71684	39083	39082	71681	72155	
27367	Tet10	3680	13501	5935	5417	39078	52087	39076	39075	49178	49176	
27368	Tet10	3681	3682	5935	13501	39079	39085	39080	39083	39088	52087	
27369	Tet10	3681	3682	13501	9697	39079	39088	39083	39081	39086	71684	
27370	Tet10	3680	9808	3681	13501	39077	39082	39074	39078	72155	39083	
27371	Tet10	3680	3681	5935	13501	39074	39080	39076	39078	39083	52087	
27372	Tet10	3679	9808	3680	13501	39072	39077	39068	39073	72155	39078	
27373	Tet10	3679	13501	3680	5417	39073	39078	39068	39069	49178	39075	
27374	Tet10	3679	5715	13501	5417	39070	51070	39073	39069	49175	49178	
27375	Tet10	1739	13502	4793	4801	27494	44933	27490	27491	44972	44931	
27376	Tet10	1738	13502	1739	4801	27486	27494	27480	27482	44972	27491	
27377	Tet10	4792	13502	4801	13019	44928	44972	44925	44926	90078	44971	
27378	Tet10	1738	13502	4801	4792	27486	44972	27482	27481	44928	44925	
27379	Tet10	5505	13503	5667	13084	49797	50816	49793	49796	90565	50815	
27380	Tet10	12478	12550	13503	12524	86408	86778	86410	86407	86673	86674	
27381	Tet10	729	12524	12478	13503	21429	86407	21428	21430	86674	86410	
27382	Tet10	729	6128	13503	5505	21427	52801	21430	21426	49795	49797	
27383	Tet10	730	13503	12478	5667	21436	86410	21434	21433	50816	50812	
27384	Tet10	730	13503	5667	5505	21436	50816	21433	21432	49797	49793	
27385	Tet10	5667	13503	12478	12962	50816	86410	50812	50814	89633	86409	
27386	Tet10	5667	13503	12962	13084	50816	89633	50814	50815	90565	89632	
27387	Tet10	5505	5991	6128	13503	49794	52297	49795	49797	52299	52801	
27388	Tet10	5505	5991	13503	13084	49794	52299	49797	49796	52298	90565	
27389	Tet10	12472	13503	12550	12524	86358	86778	86356	86354	86674	86673	
27390	Tet10	729	12478	730	13503	21428	21434	21425	21430	86410	21436	
27391	Tet10	729	13503	730	5505	21430	21436	21425	21426	49797	21432	
27392	Tet10	1684	1685	7358	13504	27102	27112	27104	27106	27113	59122	
27393	Tet10	1684	13504	7358	7359	27106	59122	27104	27105	59126	59118	
27394	Tet10	1685	1939	7358	13504	27110	28810	27112	27113	28812	59122	
27395	Tet10	1682	13504	1939	1685	27092	28812	27090	27088	27113	27110	
27396	Tet10	1684	4814	1685	13504	27103	27111	27102	27106	45047	27113	
27397	Tet10	9883	9988	13505	10009	72632	73164	72636	72634	73161	73244	
27398	Tet10	1954	13505	11495	11542	28884	81701	28882	28883	81945	81700	
27399	Tet10	1954	13505	11542	9988	28884	81945	28883	28881	73164	73163	
27400	Tet10	9881	13505	9883	9988	72617	72636	72610	72611	73164	72632	
27401	Tet10	1953	9988	10009	13505	28874	73161	28875	28878	73164	73244	
27402	Tet10	1953	1954	9988	13505	28873	28881	28874	28878	28884	73164	
27403	Tet10	1953	11495	1954	13505	28876	28882	28873	28878	81701	28884	
27404	Tet10	9988	11542	11509	13505	73163	81796	73162	73164	81945	81797	
27405	Tet10	9881	11509	13505	9988	72616	81797	72617	72611	73162	73164	
27406	Tet10	484	13506	12521	12529	19969	86665	19967	19968	86697	86661	
27407	Tet10	12521	12529	13506	13500	86661	86697	86665	86664	86696	93332	
27408	Tet10	7259	13506	7272	7276	58597	58667	58594	58595	58688	58664	
27409	Tet10	483	484	13506	12521	19953	19969	19958	19957	19967	86665	
27410	Tet10	484	13506	12529	485	19969	86697	19968	19960	19978	19976	
27411	Tet10	485	13506	12529	12956	19978	86697	19976	19977	89585	86695	
27412	Tet10	484	13506	8913	9046	19969	67890	19962	19964	68471	67888	
27413	Tet10	7244	13506	7272	7259	58509	58667	58507	58505	58597	58594	
27414	Tet10	7244	9046	13506	7259	58508	68471	58509	58505	58596	58597	
27415	Tet10	483	484	9046	13506	19953	19964	19955	19958	19969	68471	
27416	Tet10	7272	7283	13506	7288	58665	58720	58667	58666	58717	58752	
27417	Tet10	484	8913	13506	485	19962	67890	19969	19960	19972	19978	
27418	Tet10	485	8913	13506	12956	19972	67890	19978	19977	67889	89585	
27419	Tet10	7272	13506	7283	7276	58667	58720	58665	58664	58688	58686	
27420	Tet10	7276	13506	7283	13500	58688	58720	58686	58687	93332	58719	
27421	Tet10	1804	7392	13507	7412	27919	59288	27924	27920	59285	59395	
27422	Tet10	1804	13507	1805	7412	27924	27931	27916	27920	59395	27928	
27423	Tet10	426	1804	8794	13507	19446	27922	19450	19453	27924	66995	
27424	Tet10	425	8794	13507	426	19442	66995	19444	19439	19450	19453	
27425	Tet10	1804	1811	8794	13507	27917	27977	27922	27924	27978	66995	
27426	Tet10	1804	1811	13507	7392	27917	27978	27924	27919	27975	59288	
27427	Tet10	425	13507	8794	8672	19444	66995	19442	19440	66536	66535	
27428	Tet10	424	12441	425	13507	19436	19443	19431	19437	86071	19444	
27429	Tet10	424	13507	425	8672	19437	19444	19431	19433	66536	19440	
27430	Tet10	1811	13507	7392	8672	27978	59288	27975	27976	66536	59286	
27431	Tet10	1811	8794	13507	8672	27977	66995	27978	27976	66535	66536	
27432	Tet10	424	12388	12441	13507	19435	85880	19436	19437	85882	86071	
27433	Tet10	425	13507	12441	426	19444	86071	19443	19439	19453	19452	
27434	Tet10	1477	10966	13508	10902	25960	78692	25961	25959	78467	78468	
27435	Tet10	1515	10746	13508	1516	26157	77591	26158	26150	26164	26166	
27436	Tet10	1477	13508	1478	10902	25961	25971	25956	25959	78468	25970	
27437	Tet10	1516	10816	10746	13508	26165	77589	26164	26166	77902	77591	
27438	Tet10	1476	1477	10966	13508	25943	25960	25948	25950	25961	78692	
27439	Tet10	1515	13508	10746	1557	26158	77591	26157	26151	26499	26498	
27440	Tet10	1515	5030	13508	1557	26154	46116	26158	26151	26497	26499	
27441	Tet10	1516	1517	10816	13508	26161	26173	26165	26166	26174	77902	
27442	Tet10	5067	5085	13509	12911	46299	46397	46301	46300	46396	89218	
27443	Tet10	2101	13509	2102	5044	29691	29698	29686	29688	46184	29694	
27444	Tet10	2101	5043	13509	5044	29687	46180	29691	29688	46177	46184	
27445	Tet10	5043	13509	5044	5066	46180	46184	46177	46179	46294	46182	
27446	Tet10	2100	2101	5043	13509	29682	29687	29683	29685	29691	46180	
27447	Tet10	2099	5043	13509	2100	29675	46180	29679	29673	29683	29685	
27448	Tet10	2100	9719	2101	13509	29684	29689	29682	29685	71799	29691	
27449	Tet10	2043	7260	7244	13510	29391	58506	29390	29394	58601	58510	
27450	Tet10	8913	12956	13510	13506	67889	89586	67891	67890	89585	93371	
27451	Tet10	2043	13510	8913	2044	29394	67891	29392	29389	29400	29398	
27452	Tet10	2043	7260	13510	2044	29391	58601	29394	29389	29397	29400	
27453	Tet10	2043	9046	8913	13510	29393	67888	29392	29394	68472	67891	
27454	Tet10	2043	7244	9046	13510	29390	58508	29393	29394	58510	68472	
27455	Tet10	8913	13510	9046	13506	67891	68472	67888	67890	93371	68471	
27456	Tet10	7244	9046	13510	13506	58508	68472	58510	58509	68471	93371	
27457	Tet10	2044	8913	8985	13510	29398	67886	29399	29400	67891	68257	
27458	Tet10	8913	8985	13510	12956	67886	68257	67891	67889	68256	89586	
27459	Tet10	7244	7260	7272	13510	58506	58599	58507	58510	58601	58668	
27460	Tet10	7244	13510	7272	13506	58510	58668	58507	58509	93371	58667	
27461	Tet10	2044	7245	7260	13510	29396	58511	29397	29400	58517	58601	
27462	Tet10	2044	8985	7245	13510	29399	58514	29396	29400	68257	58517	
27463	Tet10	7288	13510	12956	13506	58753	89586	58750	58752	93371	89585	
27464	Tet10	7272	13510	7288	13506	58668	58753	58666	58667	93371	58752	
27465	Tet10	7245	7273	7260	13510	58513	58600	58511	58517	58673	58601	
27466	Tet10	7273	7288	13510	12956	58669	58753	58673	58672	58750	89586	
27467	Tet10	9080	12894	13511	13271	68578	89072	68581	68579	89070	91997	
27468	Tet10	8858	9080	8985	13511	67514	68254	67513	67516	68581	68258	
27469	Tet10	8985	13511	9080	12894	68258	68581	68254	68255	89072	68578	
27470	Tet10	489	12547	13511	12518	20009	86766	20010	20008	86646	86647	
27471	Tet10	488	12518	489	13511	19999	20008	19995	20000	86647	20010	
27472	Tet10	488	13511	489	8858	20000	20010	19995	19996	67516	20003	
27473	Tet10	8829	13511	9080	8858	67276	68581	67275	67271	67516	67514	
27474	Tet10	489	13511	8829	8858	20010	67276	20002	20003	67516	67271	
27475	Tet10	8985	13511	12894	12956	68258	89072	68255	68256	89587	89068	
27476	Tet10	8858	13511	8985	12956	67516	68258	67513	67515	89587	68256	
27477	Tet10	487	13511	8858	12956	19994	67516	19986	19993	89587	67515	
27478	Tet10	489	13511	12547	490	20010	86766	20009	20001	20019	20018	
27479	Tet10	8805	8829	13511	9080	67059	67276	67066	67064	67275	68581	
27480	Tet10	489	13511	490	8829	20010	20019	20001	20002	67276	20013	
27481	Tet10	487	13511	12518	488	19994	86647	19992	19985	20000	19999	
27482	Tet10	487	13511	488	8858	19994	20000	19985	19986	67516	19996	
27483	Tet10	487	13511	12486	12518	19994	86461	19991	19992	86647	86456	
27484	Tet10	487	12486	13511	12956	19991	86461	19994	19993	86459	89587	
27485	Tet10	490	13511	8805	8829	20019	67066	20012	20013	67276	67059	
27486	Tet10	12129	12145	12142	13512	84385	84450	84384	84386	84464	84452	
27487	Tet10	7809	7814	13512	13258	61564	61599	61568	61567	61598	91915	
27488	Tet10	1365	12142	13512	12129	25164	84452	25165	25163	84384	84386	
27489	Tet10	2982	7814	13512	7809	34680	61599	34683	34679	61564	61568	
27490	Tet10	1365	13512	1366	12129	25165	25171	25160	25163	84386	25170	
27491	Tet10	2982	7848	13512	12142	34681	61794	34683	34682	61792	84452	
27492	Tet10	2982	13512	7848	7809	34683	61794	34681	34679	61568	61566	
27493	Tet10	2981	12142	2982	13512	34676	34682	34674	34677	84452	34683	
27494	Tet10	2981	2982	7814	13512	34674	34680	34675	34677	34683	61599	
27495	Tet10	1364	1365	12142	13512	25153	25164	25157	25158	25165	84452	
27496	Tet10	1364	2981	7814	13512	25154	34675	25155	25158	34677	61599	
27497	Tet10	1364	12142	2981	13512	25157	34676	25154	25158	84452	34677	
27498	Tet10	8510	8788	8558	13513	65423	65829	65417	65425	66977	65830	
27499	Tet10	416	13513	12340	417	19367	85584	19365	19360	19377	19376	
27500	Tet10	417	12340	418	13513	19376	19383	19369	19377	85584	19385	
27501	Tet10	417	13513	418	8563	19377	19385	19369	19371	65861	19379	
27502	Tet10	8510	8563	8788	13513	65418	65860	65423	65425	65861	66977	
27503	Tet10	418	13513	12340	12434	19385	85584	19383	19384	86053	85582	
27504	Tet10	416	13513	417	8534	19367	19377	19360	19361	65632	19370	
27505	Tet10	8510	8563	13513	8534	65418	65861	65425	65416	65627	65632	
27506	Tet10	417	13513	8563	8534	19377	65861	19371	19370	65632	65627	
27507	Tet10	418	8563	13513	419	19379	65861	19385	19378	19387	19393	
27508	Tet10	418	13513	12434	419	19385	86053	19384	19378	19393	19392	
27509	Tet10	1365	10938	1366	13514	25162	25169	25160	25166	78587	25172	
27510	Tet10	1624	1625	10737	13514	26764	26775	26765	26771	26777	77537	
27511	Tet10	1366	13514	10938	1367	25172	78587	25169	25168	25179	25176	
27512	Tet10	1625	10737	13514	1626	26775	77537	26777	26774	26780	26784	
27513	Tet10	1624	10737	10750	13514	26765	77532	26766	26771	77537	77612	
27514	Tet10	1365	10829	10938	13514	25161	77996	25162	25166	77997	78587	
27515	Tet10	5136	5612	5325	13515	46799	48429	46798	46805	50498	48433	
27516	Tet10	5136	13515	5325	5300	46805	48433	46798	46797	48221	48215	
27517	Tet10	5136	13515	5300	12929	46805	48221	46797	46804	89368	48220	
27518	Tet10	5325	13515	5612	5761	48433	50498	48429	48431	51287	50497	
27519	Tet10	5433	13516	6184	12877	49301	52976	49299	49300	88912	52975	
27520	Tet10	5433	13516	5935	6184	49301	52088	49298	49299	52976	52086	
27521	Tet10	6184	13516	9728	12877	52976	71841	52973	52975	88912	71840	
27522	Tet10	3683	5935	13516	6184	39091	52088	39095	39092	52086	52976	
27523	Tet10	3683	13516	9833	9728	39095	72218	39094	39093	71841	71839	
27524	Tet10	9640	9728	9833	13516	71242	71839	71245	71248	71841	72218	
27525	Tet10	9640	9728	13516	12877	71242	71841	71248	71247	71840	88912	
27526	Tet10	3682	13516	9833	3683	39089	72218	39087	39084	39095	39094	
27527	Tet10	3682	5935	13516	3683	39085	52088	39089	39084	39091	39095	
27528	Tet10	9640	9833	9697	13516	71245	71682	71240	71248	72218	71685	
27529	Tet10	3682	9833	13516	9697	39087	72218	39089	39086	71682	71685	
27530	Tet10	3682	9697	13516	13501	39086	71685	39089	39088	71684	93337	
27531	Tet10	3682	13516	5935	13501	39089	52088	39085	39088	93337	52087	
27532	Tet10	1902	13517	5776	5519	28583	51364	28580	28579	49895	49892	
27533	Tet10	1902	5776	13517	6549	28580	51364	28583	28582	51363	54802	
27534	Tet10	1902	6549	13517	6535	28582	54802	28583	28581	54721	54725	
27535	Tet10	6571	13517	13119	13494	54935	90842	54933	54934	93301	90841	
27536	Tet10	6549	13517	6571	6577	54802	54935	54800	54801	54958	54932	
27537	Tet10	6571	6577	13517	13494	54932	54958	54935	54934	54957	93301	
27538	Tet10	6535	6571	6549	13517	54723	54800	54721	54725	54935	54802	
27539	Tet10	6535	6571	13517	13119	54723	54935	54725	54724	54933	90842	
27540	Tet10	1028	1029	13518	13270	23019	23033	23027	23026	23032	91988	
27541	Tet10	1205	13518	11087	1206	24181	79545	24179	24177	24188	24184	
27542	Tet10	1028	13518	1029	11242	23027	23033	23019	23024	80359	23030	
27543	Tet10	1203	11087	1205	13518	24166	24179	24165	24167	79545	24181	
27544	Tet10	1178	1205	13518	1203	24065	24181	24068	24064	24165	24167	
27545	Tet10	1202	13518	11087	1203	24164	79545	24162	24160	24167	24166	
27546	Tet10	1028	13518	11242	1059	23027	80359	23024	23020	23224	23223	
27547	Tet10	1059	1203	1178	13518	23222	24064	23220	23224	24167	24068	
27548	Tet10	1202	11087	13518	11045	24162	79545	24164	24161	79346	79348	
27549	Tet10	1059	1202	1203	13518	23221	24160	23222	23224	24164	24167	
27550	Tet10	1202	11045	13518	11202	24161	79348	24164	24163	79347	80220	
27551	Tet10	1058	13518	1202	1059	23219	24164	23216	23215	23224	23221	
27552	Tet10	1058	11242	13518	1059	23218	80359	23219	23215	23223	23224	
27553	Tet10	1058	11202	1202	13518	23217	24163	23216	23219	80220	24164	
27554	Tet10	1058	11242	11202	13518	23218	80219	23217	23219	80359	80220	
27555	Tet10	1673	13519	4809	1674	27029	45021	27025	27024	27035	27031	
27556	Tet10	1673	7299	13519	1674	27027	58800	27029	27024	27033	27035	
27557	Tet10	1673	13519	7299	12949	27029	58800	27027	27028	89536	58799	
27558	Tet10	12496	12555	13519	12949	86524	86796	86528	86526	86795	89536	
27559	Tet10	1673	4818	4809	13519	27026	45018	27025	27029	45065	45021	
27560	Tet10	12496	12949	13519	13149	86526	89536	86528	86527	89534	91110	
27561	Tet10	1672	13519	1673	12949	27022	27029	27015	27020	89536	27028	
27562	Tet10	1672	13519	12949	13149	27022	89536	27020	27021	91110	89534	
27563	Tet10	1672	13519	4818	1673	27022	45065	27017	27015	27029	27026	
27564	Tet10	1672	4818	13519	13149	27017	45065	27022	27021	45064	91110	
27565	Tet10	9470	13520	9535	9625	70476	70805	70472	70475	71114	70803	
27566	Tet10	9448	9535	9470	13520	70307	70472	70305	70309	70805	70476	
27567	Tet10	2144	9535	13520	9625	29950	70805	29953	29951	70803	71114	
27568	Tet10	2145	13520	12219	12215	29959	84852	29958	29956	84829	84826	
27569	Tet10	12215	12219	12225	13520	84826	84851	84828	84829	84852	84872	
27570	Tet10	2144	9625	13520	2145	29951	71114	29953	29949	29955	29959	
27571	Tet10	2144	13520	12219	2145	29953	84852	29952	29949	29959	29958	
27572	Tet10	2145	12218	13520	12215	29957	84847	29959	29956	84825	84829	
27573	Tet10	2145	2146	9625	13520	29954	29962	29955	29959	29964	71114	
27574	Tet10	2145	12218	2146	13520	29957	29963	29954	29959	84847	29964	
27575	Tet10	6550	6574	6560	13521	54806	54866	54804	54807	54942	54869	
27576	Tet10	6560	6563	13521	6574	54863	54888	54869	54866	54885	54942	
27577	Tet10	6560	13521	6563	13017	54869	54888	54863	54867	90066	54887	
27578	Tet10	6560	13521	13017	13380	54869	90066	54867	54868	92653	90065	
27579	Tet10	5719	13522	6257	6249	51089	53213	51087	51086	53171	53168	
27580	Tet10	6249	13522	6257	6279	53171	53213	53168	53170	53341	53210	
27581	Tet10	6249	6269	13522	6279	53169	53283	53171	53170	53281	53341	
27582	Tet10	4080	13522	5719	6249	41375	51089	41371	41373	53171	51086	
27583	Tet10	4080	5719	13522	5541	41371	51089	41375	41370	50036	50041	
27584	Tet10	6269	6287	13522	6279	53282	53388	53283	53281	53338	53341	
27585	Tet10	4080	13522	6232	5541	41375	53120	41372	41370	50041	50039	
27586	Tet10	1882	7381	1883	13523	28454	28461	28453	28458	59232	28465	
27587	Tet10	9440	9552	13523	13390	70229	70876	70232	70231	70875	92717	
